filename,width,height,class,xmin,ymin,xmax,ymax
potholes1.png,400,300,pothole,4,141,394,264
potholes1.png,400,300,pothole,198,111,283,135
potholes10.png,400,400,pothole,137,174,238,307
potholes10.png,400,400,pothole,234,172,294,224
potholes100.png,400,300,pothole,257,54,378,126
potholes101.png,530,300,pothole,158,164,235,185
potholes101.png,530,300,pothole,319,186,386,211
potholes105.png,400,300,pothole,78,201,191,299
potholes105.png,400,300,pothole,1,104,131,170
potholes105.png,400,300,pothole,132,124,173,151
potholes105.png,400,300,pothole,195,156,313,227
potholes105.png,400,300,pothole,203,111,311,150
potholes105.png,400,300,pothole,244,84,302,105
potholes105.png,400,300,pothole,159,80,210,96
potholes105.png,400,300,pothole,368,163,400,195
potholes103.png,467,300,pothole,165,90,389,266
potholes103.png,467,300,pothole,90,150,136,174
potholes103.png,467,300,pothole,57,89,103,118
potholes106.png,300,400,pothole,65,122,229,299
potholes0.png,450,300,pothole,141,233,203,262
potholes0.png,450,300,pothole,201,219,238,236
potholes0.png,450,300,pothole,87,172,147,196
potholes0.png,450,300,pothole,181,171,212,185
potholes0.png,450,300,pothole,236,175,272,185
potholes0.png,450,300,pothole,301,173,323,183
potholes0.png,450,300,pothole,231,169,284,177
potholes0.png,450,300,pothole,175,142,213,156
potholes0.png,450,300,pothole,78,141,94,148
potholes0.png,450,300,pothole,123,145,152,157
potholes0.png,450,300,pothole,154,130,168,137
potholes0.png,450,300,pothole,320,216,408,246
potholes104.png,480,300,pothole,169,239,285,268
potholes104.png,480,300,pothole,52,217,202,245
potholes107.png,534,300,pothole,235,53,284,62
potholes107.png,534,300,pothole,135,133,392,259
potholes102.png,400,300,pothole,164,91,333,234
potholes109.png,400,176,pothole,52,43,324,139
potholes109.png,400,176,pothole,194,33,239,52
potholes109.png,400,176,pothole,226,11,302,26
potholes108.png,442,300,pothole,201,216,299,271
potholes108.png,442,300,pothole,209,137,289,165
potholes108.png,442,300,pothole,252,112,316,131
potholes108.png,442,300,pothole,266,94,311,106
potholes108.png,442,300,pothole,212,104,268,121
potholes108.png,442,300,pothole,154,122,198,135
potholes108.png,442,300,pothole,157,111,193,122
potholes108.png,442,300,pothole,196,97,219,104
potholes108.png,442,300,pothole,244,87,277,95
potholes108.png,442,300,pothole,228,80,263,88
potholes108.png,442,300,pothole,26,214,70,241
potholes108.png,442,300,pothole,257,69,281,76
potholes108.png,442,300,pothole,139,100,174,110
potholes111.png,400,400,pothole,157,161,234,213
potholes110.png,400,300,pothole,148,137,225,213
potholes110.png,400,300,pothole,178,92,201,104
potholes11.png,400,400,pothole,139,153,260,237
potholes11.png,400,400,pothole,36,170,67,199
potholes663.png,459,300,pothole,94,77,389,275
potholes663.png,459,300,pothole,367,7,448,62
potholes463.png,400,400,pothole,150,110,246,182
potholes463.png,400,400,pothole,129,145,170,183
potholes463.png,400,400,pothole,285,104,318,122
potholes463.png,400,400,pothole,148,319,214,387
potholes463.png,400,400,pothole,374,268,400,303
potholes294.png,400,300,pothole,125,200,214,232
potholes294.png,400,300,pothole,237,237,289,273
potholes294.png,400,300,pothole,208,183,254,202
potholes294.png,400,300,pothole,200,164,237,179
potholes294.png,400,300,pothole,154,176,192,191
potholes294.png,400,300,pothole,151,148,185,158
potholes294.png,400,300,pothole,215,139,280,151
potholes294.png,400,300,pothole,271,150,310,162
potholes294.png,400,300,pothole,194,127,229,135
potholes294.png,400,300,pothole,1,185,63,211
potholes294.png,400,300,pothole,33,169,73,182
potholes294.png,400,300,pothole,50,155,95,170
potholes294.png,400,300,pothole,85,138,112,145
potholes294.png,400,300,pothole,111,128,139,135
potholes294.png,400,300,pothole,86,115,129,124
potholes294.png,400,300,pothole,139,102,180,110
potholes294.png,400,300,pothole,130,110,156,116
potholes294.png,400,300,pothole,194,114,217,120
potholes304.png,400,400,pothole,78,110,285,208
potholes559.png,400,400,pothole,172,157,247,225
potholes559.png,400,400,pothole,203,237,240,262
potholes232.png,400,400,pothole,144,187,232,282
potholes187.png,401,300,pothole,102,189,223,243
potholes187.png,401,300,pothole,222,168,293,201
potholes187.png,401,300,pothole,266,139,332,170
potholes86.png,400,300,pothole,163,205,245,243
potholes86.png,400,300,pothole,4,174,109,212
potholes86.png,400,300,pothole,202,158,304,180
potholes86.png,400,300,pothole,314,189,360,206
potholes86.png,400,300,pothole,137,124,190,136
potholes521.png,533,300,pothole,338,94,496,154
potholes215.png,300,300,pothole,1,81,179,226
potholes215.png,300,300,pothole,1,246,66,282
potholes78.png,400,400,pothole,143,170,213,228
potholes331.png,401,300,pothole,162,120,300,152
potholes32.png,400,400,pothole,149,153,254,209
potholes32.png,400,400,pothole,229,41,251,50
potholes436.png,400,400,pothole,135,189,257,228
potholes170.png,449,300,pothole,101,67,314,216
potholes91.png,400,400,pothole,152,158,244,215
potholes91.png,400,400,pothole,217,215,273,274
potholes88.png,400,400,pothole,167,158,269,209
potholes88.png,400,400,pothole,143,76,224,124
potholes88.png,400,400,pothole,254,245,308,275
potholes489.png,400,300,pothole,34,152,112,178
potholes489.png,400,300,pothole,86,141,321,289
potholes489.png,400,300,pothole,271,63,315,74
potholes489.png,400,300,pothole,254,74,394,114
potholes489.png,400,300,pothole,391,120,400,140
potholes467.png,533,300,pothole,277,218,439,272
potholes467.png,533,300,pothole,297,166,385,182
potholes467.png,533,300,pothole,354,153,453,180
potholes467.png,533,300,pothole,223,132,289,155
potholes467.png,533,300,pothole,1,209,195,253
potholes485.png,400,400,pothole,174,167,228,233
potholes485.png,400,400,pothole,230,123,267,155
potholes8.png,400,400,pothole,143,64,303,147
potholes8.png,400,400,pothole,87,259,183,400
potholes8.png,400,400,pothole,0,71,33,115
potholes420.png,400,400,pothole,255,149,357,243
potholes141.png,437,300,pothole,47,99,396,193
potholes51.png,400,400,pothole,150,125,266,265
potholes536.png,400,400,pothole,144,197,239,258
potholes536.png,400,400,pothole,18,112,58,137
potholes526.png,532,300,pothole,182,163,269,191
potholes526.png,532,300,pothole,108,150,183,170
potholes526.png,532,300,pothole,43,126,131,147
potholes526.png,532,300,pothole,15,212,204,253
potholes526.png,532,300,pothole,150,254,257,297
potholes526.png,532,300,pothole,324,232,409,252
potholes526.png,532,300,pothole,132,129,231,145
potholes632.png,400,400,pothole,114,142,252,237
potholes632.png,400,400,pothole,249,81,319,108
potholes46.png,400,300,pothole,205,149,368,215
potholes46.png,400,300,pothole,310,103,377,136
potholes625.png,400,400,pothole,89,157,211,250
potholes625.png,400,400,pothole,248,94,346,178
potholes625.png,400,400,pothole,307,0,392,27
potholes332.png,450,300,pothole,195,193,332,300
potholes332.png,450,300,pothole,268,150,358,184
potholes332.png,450,300,pothole,377,144,414,166
potholes487.png,300,300,pothole,1,85,300,240
potholes247.png,533,300,pothole,93,173,462,243
potholes321.png,400,400,pothole,94,18,150,45
potholes321.png,400,400,pothole,119,132,280,274
potholes321.png,400,400,pothole,254,183,320,250
potholes321.png,400,400,pothole,285,122,308,138
potholes321.png,400,400,pothole,289,19,338,82
potholes321.png,400,400,pothole,34,103,84,135
potholes321.png,400,400,pothole,132,1,152,14
potholes142.png,452,300,pothole,336,114,381,137
potholes142.png,452,300,pothole,61,123,227,226
potholes142.png,452,300,pothole,268,175,300,187
potholes142.png,452,300,pothole,312,236,342,251
potholes142.png,452,300,pothole,297,255,315,265
potholes142.png,452,300,pothole,207,79,221,87
potholes258.png,382,300,pothole,196,207,317,260
potholes631.png,400,400,pothole,101,167,299,221
potholes190.png,451,300,pothole,154,90,385,130
potholes190.png,451,300,pothole,1,194,216,264
potholes259.png,506,300,pothole,46,143,379,271
potholes182.png,463,300,pothole,185,227,276,283
potholes374.png,450,300,pothole,163,129,272,197
potholes579.png,400,400,pothole,153,168,273,232
potholes579.png,400,400,pothole,262,112,298,133
potholes579.png,400,400,pothole,168,128,257,170
potholes476.png,400,400,pothole,137,122,269,217
potholes476.png,400,400,pothole,187,38,235,54
potholes548.png,400,200,pothole,224,152,344,188
potholes383.png,400,400,pothole,54,124,325,242
potholes383.png,400,400,pothole,0,109,25,132
potholes169.png,400,400,pothole,164,182,248,217
potholes169.png,400,400,pothole,90,322,400,400
potholes39.png,480,300,pothole,37,154,235,234
potholes39.png,480,300,pothole,104,120,141,132
potholes39.png,480,300,pothole,35,241,96,300
potholes39.png,480,300,pothole,274,194,342,237
potholes39.png,480,300,pothole,313,242,354,283
potholes39.png,480,300,pothole,361,227,419,270
potholes39.png,480,300,pothole,359,182,437,218
potholes39.png,480,300,pothole,366,146,479,189
potholes39.png,480,300,pothole,322,126,363,150
potholes39.png,480,300,pothole,339,110,402,131
potholes39.png,480,300,pothole,254,141,324,185
potholes39.png,480,300,pothole,214,117,248,138
potholes39.png,480,300,pothole,432,219,480,259
potholes39.png,480,300,pothole,222,204,253,237
potholes516.png,404,300,pothole,90,1,209,57
potholes516.png,404,300,pothole,1,53,402,275
potholes575.png,400,400,pothole,140,107,283,221
potholes575.png,400,400,pothole,119,122,185,168
potholes575.png,400,400,pothole,87,209,123,233
potholes575.png,400,400,pothole,0,313,57,368
potholes575.png,400,400,pothole,383,229,400,278
potholes295.png,510,300,pothole,168,92,482,201
potholes295.png,510,300,pothole,159,202,313,247
potholes295.png,510,300,pothole,29,260,148,299
potholes384.png,400,400,pothole,69,174,232,282
potholes384.png,400,400,pothole,290,133,375,199
potholes29.png,400,400,pothole,155,147,262,227
potholes29.png,400,400,pothole,93,224,179,278
potholes29.png,400,400,pothole,113,32,154,47
potholes442.png,533,300,pothole,189,83,386,265
potholes47.png,400,400,pothole,137,147,265,194
potholes47.png,400,400,pothole,105,93,174,103
potholes47.png,400,400,pothole,84,49,132,71
potholes580.png,400,400,pothole,159,160,247,246
potholes580.png,400,400,pothole,0,120,55,173
potholes580.png,400,400,pothole,232,360,307,400
potholes629.png,533,300,pothole,116,137,185,202
potholes629.png,533,300,pothole,213,224,328,300
potholes629.png,533,300,pothole,310,180,345,219
potholes629.png,533,300,pothole,248,69,300,93
potholes629.png,533,300,pothole,244,100,323,185
potholes629.png,533,300,pothole,300,52,335,102
potholes629.png,533,300,pothole,270,47,298,57
potholes397.png,400,400,pothole,157,135,254,254
potholes397.png,400,400,pothole,185,16,204,32
potholes397.png,400,400,pothole,214,25,234,33
potholes397.png,400,400,pothole,215,13,237,24
potholes348.png,400,400,pothole,145,153,250,221
potholes205.png,450,300,pothole,86,53,148,73
potholes205.png,450,300,pothole,42,63,89,87
potholes205.png,450,300,pothole,1,101,59,122
potholes205.png,450,300,pothole,14,117,162,153
potholes205.png,450,300,pothole,270,150,450,195
potholes205.png,450,300,pothole,19,172,302,300
potholes602.png,450,300,pothole,41,227,132,256
potholes418.png,533,300,pothole,243,123,366,159
potholes418.png,533,300,pothole,36,119,193,139
potholes418.png,533,300,pothole,1,149,100,177
potholes418.png,533,300,pothole,1,175,468,300
potholes45.png,409,300,pothole,47,87,171,145
potholes45.png,409,300,pothole,207,60,353,78
potholes45.png,409,300,pothole,234,48,336,57
potholes45.png,409,300,pothole,189,106,313,134
potholes45.png,409,300,pothole,117,163,388,267
potholes469.png,400,400,pothole,124,215,213,321
potholes469.png,400,400,pothole,185,31,239,85
potholes402.png,435,300,pothole,206,193,269,218
potholes402.png,435,300,pothole,139,212,214,258
potholes335.png,600,300,pothole,21,118,138,158
potholes335.png,600,300,pothole,129,54,466,233
potholes493.png,514,300,pothole,98,198,418,237
potholes493.png,514,300,pothole,1,278,98,300
potholes459.png,450,300,pothole,133,195,423,297
potholes459.png,450,300,pothole,1,150,194,229
potholes459.png,450,300,pothole,1,107,111,142
potholes291.png,458,300,pothole,38,97,267,252
potholes248.png,400,400,pothole,156,150,225,288
potholes248.png,400,400,pothole,151,28,211,49
potholes35.png,400,400,pothole,131,182,293,258
potholes35.png,400,400,pothole,132,135,210,181
potholes199.png,400,400,pothole,171,130,255,181
potholes199.png,400,400,pothole,147,167,202,213
potholes199.png,400,400,pothole,106,235,143,280
potholes84.png,400,300,pothole,92,147,263,193
potholes84.png,400,300,pothole,178,132,229,150
potholes84.png,400,300,pothole,270,145,293,157
potholes344.png,400,400,pothole,80,137,354,292
potholes344.png,400,400,pothole,20,109,79,144
potholes173.png,400,400,pothole,152,147,277,260
potholes315.png,400,140,pothole,102,100,251,139
potholes624.png,400,400,pothole,281,25,325,57
potholes624.png,400,400,pothole,130,135,274,237
potholes624.png,400,400,pothole,304,152,400,219
potholes624.png,400,400,pothole,363,192,400,234
potholes228.png,400,400,pothole,128,159,254,255
potholes416.png,533,300,pothole,1,58,529,207
potholes160.png,400,400,pothole,147,188,265,273
potholes67.png,479,300,pothole,141,157,310,251
potholes288.png,481,300,pothole,70,93,340,141
potholes651.png,400,400,pothole,153,177,245,237
potholes640.png,400,300,pothole,108,198,170,219
potholes640.png,400,300,pothole,190,164,281,193
potholes640.png,400,300,pothole,260,249,333,279
potholes640.png,400,300,pothole,82,284,165,300
potholes640.png,400,300,pothole,320,203,359,214
potholes131.png,400,400,pothole,122,125,327,287
potholes366.png,400,300,pothole,50,40,95,64
potholes366.png,400,300,pothole,1,74,30,101
potholes366.png,400,300,pothole,93,78,290,232
potholes366.png,400,300,pothole,331,138,372,158
potholes18.png,400,173,pothole,95,121,199,167
potholes343.png,400,400,pothole,163,168,257,228
potholes343.png,400,400,pothole,100,41,152,60
potholes343.png,400,400,pothole,103,62,155,84
potholes118.png,400,400,pothole,154,152,219,192
potholes13.png,474,300,pothole,168,93,339,295
potholes13.png,474,300,pothole,221,38,271,60
potholes533.png,400,400,pothole,120,155,311,223
potholes599.png,451,300,pothole,218,146,248,157
potholes599.png,451,300,pothole,29,210,114,253
potholes599.png,451,300,pothole,162,221,267,263
potholes253.png,400,300,pothole,65,90,353,191
potholes583.png,400,400,pothole,234,138,324,210
potholes583.png,400,400,pothole,227,264,297,338
potholes583.png,400,400,pothole,138,184,172,219
potholes422.png,400,300,pothole,128,118,306,214
potholes20.png,400,300,pothole,4,137,90,187
potholes20.png,400,300,pothole,97,124,343,220
potholes389.png,400,400,pothole,134,171,259,274
potholes389.png,400,400,pothole,322,190,400,253
potholes284.png,400,400,pothole,150,127,232,189
potholes284.png,400,400,pothole,90,220,165,270
potholes36.png,400,400,pothole,129,152,253,225
potholes320.png,300,400,pothole,86,135,173,159
potholes320.png,300,400,pothole,77,209,247,301
potholes320.png,300,400,pothole,218,330,294,381
potholes59.png,450,300,pothole,104,133,348,263
potholes363.png,400,400,pothole,170,160,243,194
potholes278.png,400,400,pothole,148,171,270,269
potholes368.png,366,300,pothole,188,214,283,275
potholes368.png,366,300,pothole,202,135,278,162
potholes368.png,366,300,pothole,244,110,310,125
potholes368.png,366,300,pothole,259,89,304,101
potholes368.png,366,300,pothole,234,81,273,91
potholes368.png,366,300,pothole,219,74,254,82
potholes368.png,366,300,pothole,249,62,273,70
potholes368.png,366,300,pothole,139,117,184,131
potholes368.png,366,300,pothole,147,105,179,117
potholes368.png,366,300,pothole,184,91,211,100
potholes368.png,366,300,pothole,126,94,159,104
potholes368.png,366,300,pothole,112,107,135,116
potholes368.png,366,300,pothole,6,212,51,242
potholes167.png,533,300,pothole,2,127,61,148
potholes167.png,533,300,pothole,183,126,210,139
potholes167.png,533,300,pothole,285,66,330,84
potholes167.png,533,300,pothole,333,89,381,99
potholes167.png,533,300,pothole,321,107,349,116
potholes167.png,533,300,pothole,269,87,296,97
potholes167.png,533,300,pothole,242,162,288,182
potholes167.png,533,300,pothole,175,182,260,215
potholes167.png,533,300,pothole,321,155,345,165
potholes167.png,533,300,pothole,309,186,416,213
potholes167.png,533,300,pothole,327,228,421,284
potholes167.png,533,300,pothole,368,148,433,178
potholes477.png,400,400,pothole,48,70,69,81
potholes477.png,400,400,pothole,155,137,212,179
potholes477.png,400,400,pothole,217,11,252,27
potholes477.png,400,400,pothole,193,0,210,11
potholes60.png,449,300,pothole,150,81,258,210
potholes37.png,400,400,pothole,153,93,398,214
potholes37.png,400,400,pothole,0,229,182,338
potholes227.png,532,300,pothole,120,71,358,175
potholes227.png,532,300,pothole,355,205,520,300
potholes606.png,400,400,pothole,188,193,270,247
potholes606.png,400,400,pothole,255,178,300,209
potholes606.png,400,400,pothole,114,223,203,292
potholes643.png,453,300,pothole,35,204,240,300
potholes643.png,453,300,pothole,261,127,312,160
potholes643.png,453,300,pothole,383,135,453,173
potholes475.png,400,300,pothole,147,142,246,186
potholes81.png,498,300,pothole,261,194,469,230
potholes81.png,498,300,pothole,87,158,237,185
potholes81.png,498,300,pothole,50,135,147,155
potholes81.png,498,300,pothole,178,122,266,136
potholes81.png,498,300,pothole,39,107,89,117
potholes81.png,498,300,pothole,1,100,23,109
potholes81.png,498,300,pothole,240,71,290,79
potholes81.png,498,300,pothole,275,52,343,58
potholes81.png,498,300,pothole,303,138,351,155
potholes68.png,447,300,pothole,342,137,369,153
potholes68.png,447,300,pothole,222,96,334,118
potholes68.png,447,300,pothole,3,146,109,233
potholes68.png,447,300,pothole,1,237,46,300
potholes68.png,447,300,pothole,168,214,334,294
potholes68.png,447,300,pothole,322,197,357,219
potholes68.png,447,300,pothole,206,150,264,174
potholes68.png,447,300,pothole,160,182,187,194
potholes68.png,447,300,pothole,138,119,165,132
potholes68.png,447,300,pothole,290,125,340,145
potholes68.png,447,300,pothole,312,153,333,163
potholes68.png,447,300,pothole,362,176,387,193
potholes68.png,447,300,pothole,344,225,371,243
potholes68.png,447,300,pothole,134,90,210,103
potholes243.png,400,400,pothole,131,155,305,248
potholes560.png,400,400,pothole,173,179,231,210
potholes326.png,450,300,pothole,105,61,350,270
potholes89.png,400,400,pothole,95,155,292,274
potholes365.png,464,300,pothole,13,87,202,173
potholes263.png,400,300,pothole,1,57,377,227
potholes540.png,450,300,pothole,177,154,409,278
potholes512.png,400,400,pothole,150,144,262,217
potholes233.png,400,400,pothole,139,135,258,230
potholes233.png,400,400,pothole,107,60,142,92
potholes136.png,400,400,pothole,148,127,228,183
potholes136.png,400,400,pothole,167,194,239,244
potholes136.png,400,400,pothole,240,144,327,195
potholes280.png,400,400,pothole,154,120,247,199
potholes280.png,400,400,pothole,147,179,279,338
potholes14.png,400,400,pothole,116,39,214,80
potholes14.png,400,400,pothole,8,103,59,152
potholes14.png,400,400,pothole,0,1,43,34
potholes14.png,400,400,pothole,22,1,95,22
potholes14.png,400,400,pothole,124,190,320,310
potholes305.png,400,400,pothole,127,134,247,202
potholes622.png,464,300,pothole,210,194,367,251
potholes408.png,400,199,pothole,36,64,300,199
potholes208.png,400,400,pothole,145,170,259,229
potholes644.png,300,300,pothole,43,75,241,181
potholes307.png,451,300,pothole,132,54,380,194
potholes132.png,400,400,pothole,129,161,213,212
potholes132.png,400,400,pothole,245,163,284,199
potholes40.png,400,400,pothole,130,146,296,244
potholes306.png,571,300,pothole,166,209,337,280
potholes271.png,520,300,pothole,67,150,323,272
potholes400.png,400,400,pothole,89,160,220,241
potholes400.png,400,400,pothole,150,84,278,122
potholes400.png,400,400,pothole,273,15,330,37
potholes400.png,400,400,pothole,344,7,385,22
potholes605.png,400,400,pothole,98,125,272,259
potholes210.png,400,400,pothole,98,102,338,185
potholes210.png,400,400,pothole,66,94,96,109
potholes210.png,400,400,pothole,0,7,38,29
potholes210.png,400,400,pothole,97,307,191,395
potholes210.png,400,400,pothole,158,77,247,105
potholes570.png,336,300,pothole,90,154,184,200
potholes570.png,336,300,pothole,154,30,171,38
potholes570.png,336,300,pothole,123,29,142,34
potholes429.png,544,300,pothole,15,19,510,300
potholes446.png,300,400,pothole,103,85,209,123
potholes446.png,300,400,pothole,73,60,114,77
potholes446.png,300,400,pothole,108,45,176,61
potholes446.png,300,400,pothole,180,53,219,75
potholes446.png,300,400,pothole,4,214,279,400
potholes500.png,450,300,pothole,46,158,446,288
potholes619.png,400,400,pothole,160,88,248,164
potholes619.png,400,400,pothole,231,205,297,284
potholes619.png,400,400,pothole,151,243,233,325
potholes492.png,443,300,pothole,118,152,291,232
