filename,width,height,class,xmin,ymin,xmax,ymax
potholes264.png,400,400,pothole,128,137,274,306
potholes382.png,450,300,pothole,238,179,381,221
potholes382.png,450,300,pothole,270,169,290,177
potholes382.png,450,300,pothole,43,43,80,52
potholes513.png,400,400,pothole,147,175,218,270
potholes323.png,300,440,pothole,76,199,234,295
potholes323.png,300,440,pothole,145,52,171,58
potholes124.png,406,300,pothole,1,84,388,256
potholes322.png,400,400,pothole,164,150,237,189
potholes322.png,400,400,pothole,223,132,250,151
potholes340.png,400,400,pothole,151,213,208,262
potholes518.png,400,400,pothole,140,178,264,245
potholes518.png,400,400,pothole,235,73,283,92
potholes518.png,400,400,pothole,112,67,152,80
potholes545.png,455,300,pothole,12,186,107,239
potholes545.png,455,300,pothole,170,64,413,145
potholes545.png,455,300,pothole,274,189,342,258
potholes470.png,533,300,pothole,118,111,433,230
potholes257.png,300,300,pothole,22,144,252,186
potholes257.png,300,300,pothole,2,112,147,129
potholes257.png,300,300,pothole,94,81,157,96
potholes257.png,300,300,pothole,1,192,300,287
potholes196.png,400,400,pothole,136,146,280,297
potholes196.png,400,400,pothole,0,331,88,400
potholes403.png,300,399,pothole,101,28,244,64
potholes403.png,300,399,pothole,104,83,196,138
potholes403.png,300,399,pothole,29,163,248,361
potholes421.png,400,400,pothole,167,155,257,234
potholes377.png,533,300,pothole,107,144,403,205
potholes468.png,509,300,pothole,1,15,59,54
potholes468.png,509,300,pothole,56,1,138,16
potholes468.png,509,300,pothole,139,1,297,41
potholes468.png,509,300,pothole,334,1,497,42
potholes468.png,509,300,pothole,236,50,355,102
potholes468.png,509,300,pothole,91,93,217,143
potholes468.png,509,300,pothole,227,125,460,238
potholes468.png,509,300,pothole,1,184,157,285
potholes546.png,400,300,pothole,114,80,283,178
potholes222.png,370,300,pothole,92,177,366,284
potholes175.png,400,400,pothole,129,138,192,174
potholes175.png,400,400,pothole,88,102,122,127
potholes175.png,400,400,pothole,153,169,245,237
potholes387.png,533,300,pothole,1,50,531,300
potholes396.png,407,300,pothole,105,152,224,184
potholes396.png,407,300,pothole,94,122,152,152
potholes396.png,407,300,pothole,37,146,77,158
potholes396.png,407,300,pothole,33,170,139,220
potholes396.png,407,300,pothole,75,219,272,254
potholes396.png,407,300,pothole,247,179,407,252
potholes396.png,407,300,pothole,325,268,365,300
potholes396.png,407,300,pothole,356,144,401,154
potholes396.png,407,300,pothole,300,154,372,188
potholes396.png,407,300,pothole,257,139,346,154
potholes183.png,460,300,pothole,17,34,415,253
potholes657.png,400,400,pothole,127,150,266,264
potholes298.png,400,400,pothole,128,153,253,219
potholes577.png,400,400,pothole,117,185,254,265
potholes417.png,450,300,pothole,78,100,150,110
potholes417.png,450,300,pothole,202,91,233,102
potholes417.png,450,300,pothole,178,116,321,168
potholes417.png,450,300,pothole,298,113,378,141
potholes417.png,450,300,pothole,13,180,370,298
potholes121.png,533,300,pothole,172,152,209,165
potholes121.png,533,300,pothole,25,220,107,273
potholes121.png,533,300,pothole,87,252,131,283
potholes121.png,533,300,pothole,152,206,201,233
potholes121.png,533,300,pothole,204,212,254,237
potholes121.png,533,300,pothole,282,221,323,240
potholes121.png,533,300,pothole,236,249,284,279
potholes121.png,533,300,pothole,159,253,211,286
potholes121.png,533,300,pothole,181,285,249,300
potholes121.png,533,300,pothole,305,273,373,298
potholes121.png,533,300,pothole,234,166,257,178
potholes121.png,533,300,pothole,216,161,235,167
potholes121.png,533,300,pothole,241,137,323,177
potholes121.png,533,300,pothole,326,178,499,248
potholes121.png,533,300,pothole,464,246,533,300
potholes367.png,450,300,pothole,149,131,306,231
potholes367.png,450,300,pothole,234,237,316,300
potholes367.png,450,300,pothole,156,113,214,129
potholes598.png,300,400,pothole,57,126,254,309
potholes497.png,400,300,pothole,209,158,366,263
potholes582.png,399,300,pothole,57,74,367,184
potholes409.png,536,300,pothole,104,39,260,99
potholes409.png,536,300,pothole,403,21,470,46
potholes409.png,536,300,pothole,446,46,504,63
potholes409.png,536,300,pothole,190,141,476,300
potholes554.png,400,400,pothole,160,178,242,229
potholes596.png,451,300,pothole,225,230,371,277
potholes596.png,451,300,pothole,128,51,170,63
potholes148.png,383,300,pothole,92,196,269,276
potholes148.png,383,300,pothole,226,98,349,116
potholes148.png,383,300,pothole,1,89,42,97
potholes517.png,400,300,pothole,105,106,138,124
potholes517.png,400,300,pothole,151,151,288,194
potholes517.png,400,300,pothole,97,77,128,82
potholes590.png,533,300,pothole,92,176,177,206
potholes590.png,533,300,pothole,119,197,435,255
potholes590.png,533,300,pothole,273,256,533,300
potholes590.png,533,300,pothole,110,281,204,299
potholes241.png,400,400,pothole,119,140,269,228
potholes572.png,400,400,pothole,182,175,243,238
potholes563.png,400,400,pothole,150,139,262,224
potholes563.png,400,400,pothole,212,115,247,138
potholes301.png,400,400,pothole,150,120,225,168
potholes301.png,400,400,pothole,172,185,271,234
potholes301.png,400,400,pothole,75,271,122,304
potholes301.png,400,400,pothole,31,61,82,85
potholes301.png,400,400,pothole,0,45,29,62
potholes330.png,480,300,pothole,119,201,358,247
potholes330.png,480,300,pothole,146,159,235,172
potholes330.png,480,300,pothole,278,135,399,146
potholes330.png,480,300,pothole,135,90,272,111
potholes330.png,480,300,pothole,159,59,215,69
potholes465.png,400,400,pothole,124,137,259,272
potholes458.png,533,300,pothole,248,147,422,188
potholes458.png,533,300,pothole,82,164,465,300
potholes72.png,400,400,pothole,184,135,239,162
potholes72.png,400,400,pothole,128,275,210,328
potholes569.png,400,300,pothole,1,28,396,252
potholes350.png,449,300,pothole,181,160,353,227
potholes350.png,449,300,pothole,153,118,282,159
potholes350.png,449,300,pothole,119,72,171,97
potholes350.png,449,300,pothole,121,48,163,59
potholes350.png,449,300,pothole,126,37,160,46
potholes56.png,400,400,pothole,169,169,243,227
potholes56.png,400,400,pothole,235,321,268,345
potholes56.png,400,400,pothole,125,113,193,160
potholes184.png,400,300,pothole,49,130,88,143
potholes184.png,400,300,pothole,1,146,400,300
potholes191.png,400,400,pothole,180,174,244,205
potholes405.png,480,300,pothole,145,236,348,298
potholes405.png,480,300,pothole,313,181,463,252
potholes573.png,400,178,pothole,140,61,311,117
potholes573.png,400,178,pothole,1,79,80,115
potholes166.png,400,400,pothole,148,148,275,258
potholes659.png,400,400,pothole,143,175,215,223
potholes659.png,400,400,pothole,145,74,169,94
potholes73.png,451,300,pothole,148,161,169,172
potholes73.png,451,300,pothole,93,155,340,240
potholes73.png,451,300,pothole,304,121,366,142
potholes73.png,451,300,pothole,262,111,285,119
potholes73.png,451,300,pothole,420,193,451,216
potholes538.png,400,300,pothole,296,214,338,244
potholes538.png,400,300,pothole,134,84,290,183
potholes538.png,400,300,pothole,76,65,153,101
potholes538.png,400,300,pothole,17,50,55,73
potholes538.png,400,300,pothole,1,28,22,43
potholes140.png,400,400,pothole,142,138,247,204
potholes211.png,400,400,pothole,98,95,285,168
potholes375.png,450,300,pothole,210,148,397,280
potholes299.png,400,400,pothole,127,169,219,240
potholes299.png,400,400,pothole,221,177,308,229
potholes376.png,300,400,pothole,25,182,246,386
potholes376.png,300,400,pothole,79,29,216,92
potholes621.png,400,300,pothole,88,99,245,191
potholes621.png,400,300,pothole,1,211,123,275
potholes621.png,400,300,pothole,282,137,382,174
potholes621.png,400,300,pothole,283,171,383,211
potholes621.png,400,300,pothole,275,206,362,282
potholes621.png,400,300,pothole,226,96,331,133
potholes621.png,400,300,pothole,236,75,298,92
potholes621.png,400,300,pothole,118,40,187,61
potholes621.png,400,300,pothole,196,48,266,71
potholes621.png,400,300,pothole,269,35,324,62
potholes621.png,400,300,pothole,243,22,285,37
potholes621.png,400,300,pothole,197,16,244,28
potholes621.png,400,300,pothole,153,23,200,36
potholes621.png,400,300,pothole,88,30,122,40
potholes621.png,400,300,pothole,105,17,130,23
potholes621.png,400,300,pothole,114,5,137,11
potholes621.png,400,300,pothole,141,9,165,17
potholes336.png,533,300,pothole,166,114,341,169
potholes336.png,533,300,pothole,418,160,484,184
potholes336.png,533,300,pothole,134,104,166,115
potholes70.png,529,300,pothole,122,112,350,244
potholes581.png,400,400,pothole,86,144,259,233
potholes551.png,300,400,pothole,60,30,247,328
potholes618.png,450,300,pothole,122,91,296,136
potholes618.png,450,300,pothole,44,96,103,113
potholes618.png,450,300,pothole,80,23,218,75
potholes618.png,450,300,pothole,188,8,263,21
potholes618.png,450,300,pothole,1,198,383,300
potholes528.png,400,400,pothole,133,168,273,292
potholes528.png,400,400,pothole,62,75,143,116
potholes502.png,450,300,pothole,157,99,296,142
potholes502.png,450,300,pothole,153,198,281,257
potholes218.png,425,300,pothole,187,203,315,272
potholes290.png,400,300,pothole,32,90,259,262
potholes314.png,400,300,pothole,148,166,184,176
potholes314.png,400,300,pothole,1,239,53,256
potholes314.png,400,300,pothole,175,245,336,290
potholes314.png,400,300,pothole,253,166,400,180
potholes314.png,400,300,pothole,184,128,279,143
potholes510.png,400,400,pothole,145,150,269,265
potholes334.png,451,300,pothole,1,179,26,195
potholes334.png,451,300,pothole,1,161,55,173
potholes334.png,451,300,pothole,74,167,112,179
potholes334.png,451,300,pothole,102,194,225,235
potholes30.png,450,300,pothole,118,163,275,206
potholes30.png,450,300,pothole,114,76,425,124
potholes347.png,450,300,pothole,41,130,283,224
potholes555.png,400,400,pothole,150,150,269,228
potholes2.png,400,400,pothole,108,69,288,253
potholes2.png,400,400,pothole,13,352,80,400
potholes4.png,400,300,pothole,164,110,197,128
potholes4.png,400,300,pothole,185,259,228,300
potholes454.png,458,300,pothole,158,151,232,193
potholes454.png,458,300,pothole,195,117,237,136
potholes454.png,458,300,pothole,327,135,401,163
potholes454.png,458,300,pothole,411,155,454,167
potholes454.png,458,300,pothole,308,158,362,186
potholes454.png,458,300,pothole,244,219,380,300
potholes454.png,458,300,pothole,131,86,152,95
potholes454.png,458,300,pothole,113,79,127,84
potholes456.png,427,300,pothole,111,156,328,279
potholes456.png,427,300,pothole,333,151,398,169
potholes567.png,450,300,pothole,1,62,450,280
potholes504.png,300,357,pothole,16,176,257,357
potholes525.png,400,400,pothole,177,89,228,132
potholes525.png,400,400,pothole,123,275,218,369
potholes525.png,400,400,pothole,52,9,75,24
potholes525.png,400,400,pothole,229,0,266,23
potholes21.png,450,300,pothole,17,88,146,121
potholes21.png,450,300,pothole,41,73,72,85
potholes21.png,450,300,pothole,27,125,413,245
potholes64.png,462,300,pothole,9,123,387,247
potholes318.png,400,400,pothole,168,150,254,214
potholes318.png,400,400,pothole,237,208,277,239
potholes390.png,450,300,pothole,39,179,198,230
potholes390.png,450,300,pothole,231,217,259,228
potholes390.png,450,300,pothole,269,245,402,278
potholes115.png,400,400,pothole,109,130,282,195
potholes466.png,400,400,pothole,119,177,271,264
potholes242.png,400,400,pothole,130,175,294,229
potholes242.png,400,400,pothole,70,252,118,282
potholes287.png,400,400,pothole,151,145,224,208
potholes31.png,400,400,pothole,108,125,194,154
potholes31.png,400,400,pothole,78,152,204,198
potholes31.png,400,400,pothole,168,198,195,220
potholes31.png,400,400,pothole,206,210,334,269
potholes519.png,447,300,pothole,66,143,111,160
potholes519.png,447,300,pothole,79,167,143,204
potholes519.png,447,300,pothole,303,167,402,201
potholes519.png,447,300,pothole,365,227,391,237
potholes519.png,447,300,pothole,355,246,401,280
potholes519.png,447,300,pothole,293,214,350,243
potholes79.png,451,300,pothole,124,119,303,205
potholes79.png,451,300,pothole,325,87,353,102
potholes544.png,450,300,pothole,214,177,289,197
potholes544.png,450,300,pothole,271,157,298,166
potholes544.png,450,300,pothole,116,219,258,298
potholes273.png,400,400,pothole,110,152,250,210
potholes653.png,400,400,pothole,145,162,261,233
potholes457.png,300,400,pothole,91,177,117,193
potholes457.png,300,400,pothole,92,163,110,174
potholes457.png,300,400,pothole,87,243,107,256
potholes457.png,300,400,pothole,72,281,100,298
potholes457.png,300,400,pothole,100,293,164,348
potholes457.png,300,400,pothole,253,255,269,275
potholes457.png,300,400,pothole,186,267,203,288
potholes457.png,300,400,pothole,152,164,167,173
potholes457.png,300,400,pothole,209,147,253,162
potholes457.png,300,400,pothole,268,170,281,180
potholes457.png,300,400,pothole,253,181,266,190
potholes457.png,300,400,pothole,277,212,300,222
potholes457.png,300,400,pothole,275,202,293,209
potholes457.png,300,400,pothole,194,226,213,237
potholes457.png,300,400,pothole,214,244,226,254
potholes457.png,300,400,pothole,167,353,202,400
potholes99.png,480,300,pothole,174,96,265,123
potholes99.png,480,300,pothole,325,100,438,115
potholes99.png,480,300,pothole,254,70,319,78
potholes99.png,480,300,pothole,200,133,241,150
potholes99.png,480,300,pothole,2,160,243,300
potholes9.png,400,400,pothole,153,165,243,218
potholes494.png,533,300,pothole,1,101,468,300
potholes576.png,400,400,pothole,142,139,254,198
potholes576.png,400,400,pothole,254,160,303,195
potholes664.png,534,300,pothole,92,131,475,300
potholes168.png,449,300,pothole,104,83,221,127
potholes168.png,449,300,pothole,265,125,332,155
potholes178.png,400,400,pothole,163,165,247,228
potholes178.png,400,400,pothole,165,252,189,273
potholes437.png,400,300,pothole,71,161,248,214
potholes437.png,400,300,pothole,29,261,93,296
potholes437.png,400,300,pothole,93,267,165,299
potholes437.png,400,300,pothole,236,89,334,113
potholes265.png,400,400,pothole,164,148,295,229
potholes265.png,400,400,pothole,50,266,101,319
potholes662.png,400,400,pothole,165,115,282,222
potholes234.png,533,300,pothole,299,137,401,173
potholes234.png,533,300,pothole,135,191,487,272
potholes628.png,400,400,pothole,65,82,154,122
potholes628.png,400,400,pothole,102,148,243,268
potholes353.png,400,300,pothole,143,159,234,205
potholes353.png,400,300,pothole,194,210,249,232
potholes353.png,400,300,pothole,192,77,212,92
potholes388.png,400,400,pothole,72,153,344,268
potholes161.png,400,400,pothole,117,131,195,189
potholes161.png,400,400,pothole,150,192,214,244
potholes161.png,400,400,pothole,42,335,124,398
potholes249.png,452,300,pothole,114,129,284,197
potholes165.png,533,300,pothole,193,153,291,175
potholes165.png,533,300,pothole,287,154,315,169
potholes165.png,533,300,pothole,28,125,62,135
potholes532.png,400,400,pothole,130,157,263,234
potholes439.png,400,400,pothole,133,123,259,249
potholes439.png,400,400,pothole,221,94,257,118
potholes25.png,571,300,pothole,426,119,487,135
potholes25.png,571,300,pothole,411,135,571,185
potholes25.png,571,300,pothole,1,136,348,243
potholes25.png,571,300,pothole,430,223,571,300
potholes478.png,360,300,pothole,125,85,264,133
potholes478.png,360,300,pothole,87,85,160,255
potholes300.png,400,400,pothole,138,159,195,208
potholes300.png,400,400,pothole,183,210,238,240
potholes453.png,400,300,pothole,91,82,314,168
potholes28.png,400,400,pothole,126,140,272,200
potholes28.png,400,400,pothole,118,202,283,254
potholes151.png,362,300,pothole,5,21,299,300
potholes117.png,400,400,pothole,158,138,244,190
potholes117.png,400,400,pothole,263,112,318,138
potholes303.png,400,400,pothole,158,174,233,234
potholes303.png,400,400,pothole,194,41,250,74
potholes426.png,450,300,pothole,158,180,318,233
potholes612.png,400,400,pothole,142,124,248,277
potholes164.png,400,400,pothole,143,166,224,231
potholes189.png,533,300,pothole,85,112,322,271
potholes189.png,533,300,pothole,418,158,533,276
potholes220.png,400,300,pothole,62,74,370,257
potholes158.png,400,400,pothole,119,138,255,258
potholes158.png,400,400,pothole,323,248,373,319
potholes535.png,400,184,pothole,59,50,193,121
potholes535.png,400,184,pothole,194,90,338,183
potholes535.png,400,184,pothole,295,74,320,93
potholes535.png,400,184,pothole,274,44,307,63
potholes535.png,400,184,pothole,246,52,283,79
potholes535.png,400,184,pothole,217,13,245,34
potholes535.png,400,184,pothole,169,4,207,13
potholes535.png,400,184,pothole,119,10,140,22
potholes279.png,400,400,pothole,154,147,210,194
potholes411.png,396,300,pothole,188,106,223,116
potholes411.png,396,300,pothole,182,95,206,105
potholes411.png,396,300,pothole,161,89,182,95
potholes411.png,396,300,pothole,171,134,205,142
potholes411.png,396,300,pothole,178,144,244,163
potholes411.png,396,300,pothole,188,174,315,218
potholes411.png,396,300,pothole,168,242,214,266
potholes411.png,396,300,pothole,240,261,305,300
potholes272.png,400,400,pothole,99,152,320,300
potholes308.png,400,400,pothole,147,164,225,208
potholes274.png,400,400,pothole,70,138,264,234
potholes274.png,400,400,pothole,323,28,400,59
potholes274.png,400,400,pothole,118,25,185,47
potholes430.png,400,400,pothole,143,125,229,200
potholes430.png,400,400,pothole,89,220,139,269
potholes251.png,453,300,pothole,16,211,127,248
potholes251.png,453,300,pothole,205,171,248,192
potholes251.png,453,300,pothole,239,151,277,165
potholes251.png,453,300,pothole,285,116,331,131
potholes251.png,453,300,pothole,323,98,359,107
potholes445.png,400,300,pothole,162,151,280,187
potholes445.png,400,300,pothole,14,146,118,179
potholes445.png,400,300,pothole,54,186,123,218
potholes445.png,400,300,pothole,27,229,106,260
potholes445.png,400,300,pothole,183,196,307,262
potholes445.png,400,300,pothole,110,114,163,125
potholes5.png,400,400,pothole,113,173,267,242
potholes162.png,438,300,pothole,234,52,268,64
potholes162.png,438,300,pothole,218,32,247,44
potholes162.png,438,300,pothole,240,120,278,147
potholes162.png,438,300,pothole,296,104,344,131
potholes162.png,438,300,pothole,343,208,381,237
potholes162.png,438,300,pothole,188,172,232,197
potholes162.png,438,300,pothole,135,95,153,106
potholes162.png,438,300,pothole,122,85,139,97
potholes162.png,438,300,pothole,89,118,126,140
potholes162.png,438,300,pothole,82,154,124,188
potholes329.png,381,300,pothole,166,125,199,133
potholes329.png,381,300,pothole,144,183,283,216
potholes329.png,381,300,pothole,18,224,189,300
potholes329.png,381,300,pothole,195,128,258,143
potholes337.png,465,300,pothole,1,106,465,300
potholes63.png,300,356,pothole,87,291,197,341
potholes63.png,300,356,pothole,61,212,118,234
potholes63.png,300,356,pothole,157,191,210,212
potholes63.png,300,356,pothole,159,159,191,171
potholes63.png,300,356,pothole,123,158,156,167
potholes63.png,300,356,pothole,143,133,181,141
potholes268.png,400,400,pothole,142,144,241,199
potholes268.png,400,400,pothole,292,189,355,239
potholes438.png,400,400,pothole,159,119,247,198
potholes410.png,400,175,pothole,20,60,374,134
potholes410.png,400,175,pothole,161,14,210,34
potholes204.png,400,400,pothole,118,104,277,207
potholes3.png,400,400,pothole,106,98,199,175
potholes3.png,400,400,pothole,157,212,249,289
potholes378.png,533,300,pothole,22,187,384,262
potholes550.png,402,300,pothole,146,101,360,259
potholes550.png,402,300,pothole,34,54,151,118
potholes316.png,400,400,pothole,105,152,243,230
potholes316.png,400,400,pothole,166,79,255,143
potholes650.png,533,300,pothole,62,124,456,198
potholes650.png,533,300,pothole,80,197,228,276
potholes650.png,533,300,pothole,247,197,475,283
potholes192.png,400,400,pothole,125,162,355,229
potholes192.png,400,400,pothole,46,103,100,118
potholes55.png,400,400,pothole,125,173,270,248
potholes302.png,400,400,pothole,148,140,254,269
potholes302.png,400,400,pothole,0,100,25,134
potholes302.png,400,400,pothole,130,63,157,88
potholes537.png,400,400,pothole,145,175,252,232
potholes537.png,400,400,pothole,7,229,91,273
potholes537.png,400,400,pothole,0,191,43,227
potholes609.png,400,400,pothole,162,182,242,247
potholes609.png,400,400,pothole,355,301,400,328
potholes87.png,533,300,pothole,285,126,365,172
potholes87.png,533,300,pothole,232,188,322,216
potholes87.png,533,300,pothole,158,264,215,300
potholes87.png,533,300,pothole,416,214,472,240
potholes87.png,533,300,pothole,349,39,396,74
potholes431.png,534,300,pothole,351,252,430,292
potholes431.png,534,300,pothole,263,238,299,256
potholes431.png,534,300,pothole,196,191,212,202
potholes431.png,534,300,pothole,174,194,190,202
potholes224.png,450,300,pothole,104,94,440,300
potholes333.png,455,300,pothole,266,109,323,138
potholes373.png,489,300,pothole,127,195,412,285
potholes236.png,400,400,pothole,119,134,292,211
potholes42.png,400,300,pothole,176,38,212,52
potholes42.png,400,300,pothole,190,5,247,25
potholes42.png,400,300,pothole,279,1,400,161
potholes42.png,400,300,pothole,20,87,298,191
potholes42.png,400,300,pothole,61,201,179,300
