filename,width,height,class,xmin,ymin,xmax,ymax
potholes42.png,400,300,pothole,2,231,44,255
potholes42.png,400,300,pothole,163,57,191,76
potholes42.png,400,300,pothole,124,70,160,87
potholes42.png,400,300,pothole,339,163,400,193
potholes464.png,400,400,pothole,114,118,262,280
potholes75.png,400,400,pothole,54,252,96,280
potholes75.png,400,400,pothole,84,220,138,249
potholes75.png,400,400,pothole,162,170,263,233
potholes75.png,400,400,pothole,225,94,265,124
potholes75.png,400,400,pothole,0,16,112,79
potholes584.png,400,400,pothole,223,247,280,291
potholes584.png,400,400,pothole,158,200,238,258
potholes584.png,400,400,pothole,115,163,181,212
potholes584.png,400,400,pothole,0,94,79,156
potholes202.png,300,397,pothole,151,156,190,180
potholes202.png,300,397,pothole,122,135,154,152
potholes202.png,300,397,pothole,109,113,150,136
potholes202.png,300,397,pothole,69,141,114,168
potholes202.png,300,397,pothole,208,133,226,143
potholes202.png,300,397,pothole,94,223,223,363
potholes188.png,533,300,pothole,8,118,497,246
potholes498.png,452,300,pothole,80,121,146,135
potholes498.png,452,300,pothole,172,100,249,112
potholes498.png,452,300,pothole,69,139,314,300
potholes498.png,452,300,pothole,202,111,382,144
potholes498.png,452,300,pothole,215,94,294,114
potholes23.png,480,300,pothole,85,95,421,251
potholes564.png,400,300,pothole,135,135,312,200
potholes154.png,445,300,pothole,273,160,375,208
potholes154.png,445,300,pothole,255,128,360,159
potholes154.png,445,300,pothole,166,113,205,128
potholes154.png,445,300,pothole,1,137,153,177
potholes154.png,445,300,pothole,71,106,136,117
potholes154.png,445,300,pothole,1,112,45,121
potholes154.png,445,300,pothole,1,101,44,111
potholes154.png,445,300,pothole,67,94,106,101
potholes154.png,445,300,pothole,1,211,314,300
potholes473.png,457,300,pothole,22,59,87,83
potholes473.png,457,300,pothole,120,8,179,34
potholes473.png,457,300,pothole,332,4,379,23
potholes473.png,457,300,pothole,58,99,146,142
potholes473.png,457,300,pothole,126,80,168,100
potholes473.png,457,300,pothole,195,120,389,172
potholes65.png,533,300,pothole,164,90,452,294
potholes406.png,534,300,pothole,145,173,532,300
potholes77.png,400,400,pothole,123,102,262,220
potholes77.png,400,400,pothole,252,48,286,68
potholes514.png,400,400,pothole,147,147,235,242
potholes514.png,400,400,pothole,347,38,400,65
potholes381.png,400,300,pothole,66,131,303,242
potholes289.png,400,174,pothole,126,64,296,172
potholes134.png,400,400,pothole,120,194,242,263
potholes617.png,540,300,pothole,129,99,368,165
potholes617.png,540,300,pothole,83,181,446,294
potholes95.png,400,300,pothole,19,117,305,254
potholes95.png,400,300,pothole,226,59,272,74
potholes95.png,400,300,pothole,221,96,262,111
potholes95.png,400,300,pothole,314,89,360,103
potholes203.png,453,300,pothole,201,37,317,121
potholes203.png,453,300,pothole,41,123,245,291
potholes203.png,453,300,pothole,15,1,178,74
potholes648.png,400,400,pothole,135,145,243,211
potholes648.png,400,400,pothole,113,116,148,134
potholes149.png,300,442,pothole,121,273,219,347
potholes149.png,300,442,pothole,178,400,260,435
potholes149.png,300,442,pothole,189,261,262,295
potholes149.png,300,442,pothole,209,234,300,251
potholes149.png,300,442,pothole,136,202,224,220
potholes149.png,300,442,pothole,134,191,216,198
potholes149.png,300,442,pothole,131,171,172,180
potholes638.png,600,300,pothole,1,52,438,272
potholes482.png,400,400,pothole,108,118,210,200
potholes482.png,400,400,pothole,178,180,257,270
potholes41.png,491,300,pothole,241,143,428,245
potholes58.png,400,300,pothole,150,138,261,184
potholes58.png,400,300,pothole,84,79,158,97
potholes58.png,400,300,pothole,273,164,273,165
potholes433.png,300,450,pothole,72,144,117,154
potholes433.png,300,450,pothole,141,78,177,87
potholes433.png,300,450,pothole,182,83,234,95
potholes433.png,300,450,pothole,182,128,248,148
potholes433.png,300,450,pothole,201,157,265,182
potholes433.png,300,450,pothole,68,79,116,86
potholes433.png,300,450,pothole,134,58,147,66
potholes433.png,300,450,pothole,94,226,283,392
potholes252.png,400,180,pothole,188,146,203,152
potholes252.png,400,180,pothole,175,132,195,137
potholes252.png,400,180,pothole,277,141,296,150
potholes252.png,400,180,pothole,306,158,330,167
potholes252.png,400,180,pothole,212,164,225,172
potholes252.png,400,180,pothole,228,147,258,152
potholes197.png,450,300,pothole,107,27,406,279
potholes276.png,450,300,pothole,125,95,418,275
potholes281.png,460,300,pothole,234,55,283,81
potholes281.png,460,300,pothole,243,107,338,163
potholes281.png,460,300,pothole,71,155,345,260
potholes588.png,451,300,pothole,1,161,154,300
potholes588.png,451,300,pothole,208,14,344,201
potholes15.png,447,300,pothole,114,59,330,220
potholes177.png,335,300,pothole,28,113,139,150
potholes177.png,335,300,pothole,61,151,126,181
potholes177.png,335,300,pothole,135,172,196,210
potholes177.png,335,300,pothole,51,228,159,276
potholes177.png,335,300,pothole,224,127,250,144
potholes177.png,335,300,pothole,267,74,320,98
potholes177.png,335,300,pothole,117,53,145,62
potholes177.png,335,300,pothole,231,19,253,29
potholes177.png,335,300,pothole,251,48,275,55
potholes177.png,335,300,pothole,259,56,284,61
potholes425.png,451,300,pothole,272,104,330,129
potholes425.png,451,300,pothole,172,121,232,137
potholes425.png,451,300,pothole,1,171,413,300
potholes209.png,400,400,pothole,100,180,220,237
potholes209.png,400,400,pothole,170,152,292,184
potholes209.png,400,400,pothole,299,159,348,185
potholes133.png,400,400,pothole,165,175,215,234
potholes566.png,400,400,pothole,114,114,263,185
potholes566.png,400,400,pothole,15,300,400,400
potholes130.png,450,300,pothole,72,47,403,269
potholes556.png,464,300,pothole,143,57,191,68
potholes556.png,464,300,pothole,100,232,157,255
potholes296.png,456,300,pothole,246,115,441,159
potholes296.png,456,300,pothole,159,97,237,155
potholes558.png,400,400,pothole,154,164,231,221
potholes447.png,400,156,pothole,107,45,281,114
potholes250.png,400,400,pothole,147,140,267,204
potholes156.png,533,300,pothole,22,27,489,272
potholes120.png,400,400,pothole,2,21,78,64
potholes120.png,400,400,pothole,0,79,79,146
potholes120.png,400,400,pothole,88,158,269,258
potholes361.png,400,400,pothole,144,155,252,256
potholes607.png,400,400,pothole,122,132,290,229
potholes607.png,400,400,pothole,139,254,237,315
potholes380.png,400,400,pothole,126,158,257,232
potholes380.png,400,400,pothole,267,82,312,118
potholes380.png,400,400,pothole,0,117,27,131
potholes238.png,600,300,pothole,75,80,523,229
potholes69.png,400,400,pothole,165,163,257,228
potholes69.png,400,400,pothole,88,188,163,235
potholes33.png,400,400,pothole,205,215,283,267
potholes33.png,400,400,pothole,23,148,215,212
potholes62.png,533,300,pothole,52,68,486,189
potholes62.png,533,300,pothole,41,220,211,288
potholes71.png,400,400,pothole,123,159,272,236
potholes360.png,400,400,pothole,147,161,267,232
potholes360.png,400,400,pothole,216,21,277,47
potholes652.png,472,300,pothole,159,107,348,189
potholes185.png,557,300,pothole,166,28,339,123
potholes185.png,557,300,pothole,457,44,557,101
potholes185.png,557,300,pothole,429,86,477,112
potholes185.png,557,300,pothole,81,135,527,300
potholes451.png,470,300,pothole,329,210,372,238
potholes451.png,470,300,pothole,215,166,322,237
potholes451.png,470,300,pothole,159,180,214,209
potholes578.png,400,400,pothole,139,165,224,232
potholes578.png,400,400,pothole,54,74,123,107
potholes578.png,400,400,pothole,268,4,298,25
potholes608.png,400,400,pothole,130,199,274,280
potholes399.png,517,300,pothole,201,196,336,300
potholes399.png,517,300,pothole,228,150,306,176
potholes392.png,401,300,pothole,15,90,353,282
potholes256.png,400,168,pothole,68,90,334,127
potholes508.png,571,300,pothole,53,210,409,271
potholes508.png,571,300,pothole,494,224,534,238
potholes524.png,400,400,pothole,106,181,243,273
potholes534.png,450,300,pothole,132,158,288,188
potholes534.png,450,300,pothole,201,128,290,144
potholes534.png,450,300,pothole,243,110,272,119
potholes534.png,450,300,pothole,322,108,381,129
potholes534.png,450,300,pothole,379,147,450,184
potholes534.png,450,300,pothole,1,226,149,282
potholes534.png,450,300,pothole,302,75,317,85
potholes443.png,450,300,pothole,1,57,87,126
potholes443.png,450,300,pothole,60,1,124,14
potholes443.png,450,300,pothole,52,80,379,259
potholes145.png,533,300,pothole,78,156,163,174
potholes145.png,533,300,pothole,236,123,322,137
potholes145.png,533,300,pothole,277,147,401,177
potholes83.png,400,400,pothole,120,162,271,258
potholes83.png,400,400,pothole,43,366,132,400
potholes48.png,400,400,pothole,154,147,260,264
potholes358.png,400,400,pothole,119,162,321,291
potholes591.png,400,300,pothole,89,201,223,250
potholes591.png,400,300,pothole,230,165,386,195
potholes217.png,450,300,pothole,64,155,131,185
potholes217.png,450,300,pothole,287,135,321,150
potholes217.png,450,300,pothole,297,176,338,205
potholes217.png,450,300,pothole,259,232,325,274
potholes509.png,400,400,pothole,151,187,260,275
potholes509.png,400,400,pothole,152,132,219,165
potholes509.png,400,400,pothole,91,224,131,248
potholes226.png,400,300,pothole,191,163,219,186
potholes226.png,400,300,pothole,184,196,391,250
potholes216.png,451,300,pothole,144,138,252,163
potholes216.png,451,300,pothole,341,100,414,118
potholes216.png,451,300,pothole,149,159,417,274
potholes642.png,300,400,pothole,135,186,182,221
potholes186.png,435,300,pothole,14,154,341,285
potholes186.png,435,300,pothole,283,220,435,300
potholes186.png,435,300,pothole,383,138,416,156
potholes398.png,400,400,pothole,123,150,262,230
potholes239.png,400,400,pothole,124,163,264,267
potholes207.png,400,400,pothole,152,157,234,209
potholes207.png,400,400,pothole,0,37,75,67
potholes179.png,400,400,pothole,188,148,237,178
potholes179.png,400,400,pothole,132,177,224,262
potholes179.png,400,400,pothole,7,272,52,332
potholes244.png,400,300,pothole,43,94,309,182
potholes201.png,400,400,pothole,147,148,262,213
potholes201.png,400,400,pothole,322,172,400,214
potholes26.png,400,300,pothole,93,56,279,204
potholes195.png,400,400,pothole,152,153,235,197
potholes604.png,400,400,pothole,135,146,264,199
potholes604.png,400,400,pothole,44,53,82,78
potholes269.png,400,400,pothole,197,134,264,166
potholes269.png,400,400,pothole,105,180,233,226
potholes269.png,400,400,pothole,79,124,168,163
potholes157.png,400,400,pothole,145,155,260,229
potholes486.png,303,300,pothole,198,146,240,183
potholes486.png,303,300,pothole,7,44,114,117
potholes486.png,303,300,pothole,1,25,49,40
potholes486.png,303,300,pothole,147,45,214,69
potholes486.png,303,300,pothole,224,65,287,87
potholes486.png,303,300,pothole,3,158,45,221
potholes600.png,400,400,pothole,169,190,281,272
potholes600.png,400,400,pothole,92,42,234,105
potholes282.png,400,400,pothole,120,143,332,268
potholes393.png,400,400,pothole,120,150,238,235
potholes393.png,400,400,pothole,245,125,276,153
potholes393.png,400,400,pothole,58,63,118,89
potholes565.png,450,300,pothole,168,140,376,300
potholes313.png,400,400,pothole,67,92,173,140
potholes313.png,400,400,pothole,284,211,351,252
potholes313.png,400,400,pothole,220,248,323,315
potholes114.png,400,400,pothole,99,128,225,244
potholes114.png,400,400,pothole,218,154,298,261
potholes114.png,400,400,pothole,232,10,277,53
potholes97.png,400,400,pothole,273,1,380,92
potholes97.png,400,400,pothole,207,161,291,238
potholes97.png,400,400,pothole,130,220,247,301
potholes97.png,400,400,pothole,323,73,385,129
potholes495.png,533,300,pothole,1,108,533,257
potholes553.png,534,300,pothole,94,51,414,267
potholes24.png,527,300,pothole,139,160,491,269
potholes12.png,450,300,pothole,166,159,328,225
potholes12.png,450,300,pothole,235,123,348,163
potholes12.png,450,300,pothole,335,86,386,110
potholes12.png,450,300,pothole,344,61,388,75
potholes12.png,450,300,pothole,352,51,388,61
potholes503.png,401,300,pothole,129,137,324,209
potholes503.png,401,300,pothole,339,183,401,208
potholes254.png,450,300,pothole,155,175,329,258
potholes254.png,450,300,pothole,14,194,57,220
potholes254.png,450,300,pothole,377,124,443,139
potholes254.png,450,300,pothole,233,130,257,140
potholes254.png,450,300,pothole,367,209,411,226
potholes53.png,450,300,pothole,210,207,272,223
potholes53.png,450,300,pothole,249,207,285,243
potholes53.png,450,300,pothole,84,245,287,297
potholes53.png,450,300,pothole,174,186,209,198
potholes53.png,450,300,pothole,166,169,214,176
potholes613.png,400,300,pothole,105,164,342,257
potholes613.png,400,300,pothole,220,153,297,177
potholes34.png,400,400,pothole,160,130,245,204
potholes34.png,400,400,pothole,62,100,144,192
potholes85.png,400,400,pothole,163,208,207,251
potholes85.png,400,400,pothole,159,165,227,209
potholes85.png,400,400,pothole,168,132,230,163
potholes85.png,400,400,pothole,164,27,212,88
potholes85.png,400,400,pothole,85,283,114,314
potholes85.png,400,400,pothole,22,268,53,328
potholes85.png,400,400,pothole,165,373,206,399
potholes491.png,449,300,pothole,215,191,301,210
potholes491.png,449,300,pothole,205,286,395,300
potholes432.png,400,400,pothole,135,156,250,244
potholes371.png,533,300,pothole,92,128,135,149
potholes371.png,533,300,pothole,155,74,252,115
potholes371.png,533,300,pothole,325,59,375,74
potholes371.png,533,300,pothole,306,78,353,103
potholes371.png,533,300,pothole,335,114,375,136
potholes371.png,533,300,pothole,422,192,531,273
potholes539.png,457,300,pothole,33,73,441,278
potholes530.png,400,400,pothole,154,148,223,190
potholes471.png,400,400,pothole,88,131,320,218
potholes351.png,400,400,pothole,143,144,254,237
potholes351.png,400,400,pothole,89,155,137,252
potholes6.png,400,400,pothole,120,126,250,234
potholes499.png,534,300,pothole,484,184,527,198
potholes499.png,534,300,pothole,376,168,462,197
potholes499.png,534,300,pothole,300,156,346,182
potholes499.png,534,300,pothole,239,147,302,182
potholes499.png,534,300,pothole,252,128,276,141
potholes499.png,534,300,pothole,163,135,213,148
potholes499.png,534,300,pothole,109,188,309,234
potholes123.png,400,400,pothole,103,165,237,224
potholes123.png,400,400,pothole,344,168,380,204
potholes123.png,400,400,pothole,221,129,333,181
potholes527.png,400,300,pothole,113,102,268,168
potholes527.png,400,300,pothole,90,81,135,101
potholes455.png,453,300,pothole,16,73,440,230
potholes349.png,400,400,pothole,134,169,334,221
potholes262.png,400,300,pothole,75,92,312,205
potholes19.png,461,300,pothole,42,64,146,96
potholes19.png,461,300,pothole,144,110,371,211
potholes645.png,533,300,pothole,1,50,471,300
potholes660.png,400,400,pothole,127,110,280,258
potholes325.png,400,300,pothole,74,39,307,272
potholes542.png,345,300,pothole,74,103,295,300
potholes542.png,345,300,pothole,155,50,211,79
potholes542.png,345,300,pothole,245,53,279,73
potholes542.png,345,300,pothole,261,78,280,92
potholes143.png,533,300,pothole,246,58,493,238
potholes94.png,400,400,pothole,142,137,214,213
potholes94.png,400,400,pothole,369,68,400,90
potholes245.png,400,400,pothole,62,82,141,130
potholes245.png,400,400,pothole,142,155,281,279
potholes49.png,400,400,pothole,184,142,314,225
potholes49.png,400,400,pothole,115,87,211,107
potholes181.png,571,300,pothole,197,8,428,273
potholes448.png,401,300,pothole,73,108,352,229
potholes448.png,401,300,pothole,131,26,193,40
potholes74.png,400,400,pothole,93,130,313,222
potholes74.png,400,400,pothole,282,66,400,112
potholes219.png,503,300,pothole,264,57,503,198
potholes219.png,503,300,pothole,1,78,249,256
potholes146.png,450,300,pothole,105,225,200,260
potholes146.png,450,300,pothole,162,187,216,199
potholes637.png,450,300,pothole,7,74,217,137
potholes637.png,450,300,pothole,206,106,450,151
potholes352.png,533,300,pothole,1,154,533,300
potholes193.png,452,300,pothole,169,205,239,233
potholes193.png,452,300,pothole,216,241,260,267
potholes193.png,452,300,pothole,293,244,337,277
potholes193.png,452,300,pothole,260,166,306,183
potholes193.png,452,300,pothole,157,144,180,153
potholes144.png,400,300,pothole,66,184,128,196
potholes144.png,400,300,pothole,38,218,104,242
potholes144.png,400,300,pothole,151,233,269,287
potholes144.png,400,300,pothole,298,180,343,192
potholes144.png,400,300,pothole,308,208,379,231
potholes144.png,400,300,pothole,365,244,400,284
potholes144.png,400,300,pothole,162,142,235,156
potholes144.png,400,300,pothole,110,126,135,137
potholes144.png,400,300,pothole,159,105,192,113
potholes649.png,452,300,pothole,351,26,452,86
potholes649.png,452,300,pothole,84,82,177,111
potholes649.png,452,300,pothole,2,92,452,297
potholes395.png,400,400,pothole,144,109,275,231
potholes574.png,527,300,pothole,314,157,361,176
potholes574.png,527,300,pothole,436,195,526,221
potholes574.png,527,300,pothole,398,160,434,182
potholes574.png,527,300,pothole,368,127,390,140
potholes574.png,527,300,pothole,291,107,328,120
potholes574.png,527,300,pothole,328,202,372,223
potholes574.png,527,300,pothole,341,114,368,121
potholes17.png,451,300,pothole,104,196,328,300
potholes472.png,533,300,pothole,67,110,465,268
potholes481.png,400,400,pothole,140,121,213,182
potholes481.png,400,400,pothole,118,190,208,282
potholes221.png,553,300,pothole,249,101,273,115
potholes324.png,400,400,pothole,87,84,280,331
potholes171.png,450,300,pothole,30,230,153,271
potholes171.png,450,300,pothole,30,214,86,233
potholes171.png,450,300,pothole,251,227,426,263
potholes462.png,534,300,pothole,143,174,397,244
potholes283.png,400,400,pothole,128,156,244,229
potholes424.png,400,400,pothole,157,174,233,205
potholes379.png,544,300,pothole,136,59,544,300
potholes129.png,544,300,pothole,75,122,452,204
potholes385.png,400,400,pothole,109,173,215,250
potholes385.png,400,400,pothole,213,152,277,218
potholes317.png,533,300,pothole,237,35,363,77
potholes317.png,533,300,pothole,74,5,170,28
potholes317.png,533,300,pothole,62,34,189,77
potholes317.png,533,300,pothole,184,85,277,126
potholes317.png,533,300,pothole,295,123,402,163
potholes317.png,533,300,pothole,352,203,514,288
potholes317.png,533,300,pothole,85,152,289,242
potholes317.png,533,300,pothole,366,30,445,55
potholes317.png,533,300,pothole,439,53,533,87
potholes317.png,533,300,pothole,320,1,408,19
potholes620.png,400,400,pothole,166,180,228,224
potholes61.png,533,300,pothole,155,189,466,239
potholes394.png,533,300,pothole,271,122,309,141
potholes394.png,533,300,pothole,288,108,321,126
potholes394.png,533,300,pothole,245,96,287,110
potholes394.png,533,300,pothole,183,142,333,189
potholes394.png,533,300,pothole,89,201,407,298
potholes496.png,425,300,pothole,128,166,289,220
potholes54.png,300,533,pothole,1,129,300,364
potholes126.png,533,300,pothole,22,130,73,151
potholes126.png,533,300,pothole,220,162,300,195
potholes126.png,533,300,pothole,275,64,313,77
potholes126.png,533,300,pothole,214,51,286,68
potholes126.png,533,300,pothole,471,191,529,300
potholes50.png,400,400,pothole,137,165,277,282
potholes297.png,533,300,pothole,16,128,170,154
potholes297.png,533,300,pothole,255,167,511,236
potholes641.png,400,300,pothole,138,85,276,199
potholes641.png,400,300,pothole,58,7,171,91
potholes511.png,400,400,pothole,143,200,227,262
potholes511.png,400,400,pothole,90,143,197,230
potholes511.png,400,400,pothole,141,9,183,28
potholes511.png,400,400,pothole,262,195,400,400
potholes479.png,400,400,pothole,107,141,275,218
potholes404.png,400,400,pothole,145,160,265,239
potholes286.png,400,400,pothole,131,152,242,216
potholes345.png,400,400,pothole,160,145,251,219
potholes345.png,400,400,pothole,280,92,318,128
potholes345.png,400,400,pothole,331,62,370,87
potholes345.png,400,400,pothole,357,214,398,257
potholes310.png,533,300,pothole,217,27,283,67
potholes310.png,533,300,pothole,331,33,386,58
potholes310.png,533,300,pothole,201,179,231,195
potholes310.png,533,300,pothole,435,223,529,268
potholes310.png,533,300,pothole,309,237,418,287
potholes364.png,400,400,pothole,199,170,299,222
potholes364.png,400,400,pothole,123,183,182,229
potholes364.png,400,400,pothole,179,232,280,307
potholes194.png,400,400,pothole,131,92,267,187
potholes194.png,400,400,pothole,245,241,282,274
potholes355.png,400,400,pothole,137,164,228,229
potholes355.png,400,400,pothole,200,124,258,173
potholes163.png,400,400,pothole,113,199,160,224
potholes163.png,400,400,pothole,152,178,226,218
potholes163.png,400,400,pothole,222,163,279,200
potholes163.png,400,400,pothole,370,92,400,128
potholes138.png,421,300,pothole,70,76,382,265
potholes557.png,400,400,pothole,68,176,229,252
potholes557.png,400,400,pothole,245,147,380,214
potholes293.png,450,300,pothole,143,96,305,186
potholes137.png,534,300,pothole,92,28,383,103
potholes568.png,481,300,pothole,29,24,422,276
potholes507.png,400,400,pothole,85,141,244,234
potholes52.png,400,400,pothole,136,107,270,193
